order_id,item_id,product_id,quantity,list_price,discount,total_price,total_discount,total_price_discounted
1001,2,45,2,869.99,0.05,1739.98,86.999,1652.981
1001,3,58,1,4999.99,0.1,4999.99,499.999,4499.991
1001,4,111,1,470.99,0.07,470.99,32.9693,438.0207
1002,1,100,1,489.99,0.05,489.99,24.4995,465.4905
1002,2,83,1,149.99,0.1,149.99,14.999,134.991
1002,3,8,2,1799.99,0.1,3599.98,359.998,3239.982
1002,4,79,1,402.99,0.2,402.99,80.598,322.392
1003,1,34,2,469.99,0.05,939.98,46.999,892.981
1003,2,51,2,6499.99,0.05,12999.98,649.999,12349.981
1004,1,36,2,832.99,0.1,1665.98,166.598,1499.382
1005,1,14,2,269.99,0.2,539.98,107.996,431.984
1005,2,81,2,1099.99,0.1,2199.98,219.998,1979.982
1005,3,99,1,299.99,0.1,299.99,29.999,269.991
1006,1,20,1,599.99,0.07,599.99,41.9993,557.9907
1006,2,68,1,449.99,0.1,449.99,44.999,404.991
1006,3,56,2,5499.99,0.07,10999.98,769.9986,10229.9814
1006,4,65,1,346.99,0.1,346.99,34.699,312.291
1006,5,46,1,1409.99,0.1,1409.99,140.999,1268.991
1007,1,26,1,599.99,0.2,599.99,119.998,479.992
1007,2,11,1,1680.99,0.05,1680.99,84.0495,1596.9405
1007,3,85,2,329.99,0.1,659.98,65.998,593.982
1007,4,76,1,299.99,0.2,299.99,59.998,239.992
1007,5,106,2,449.99,0.1,899.98,89.998,809.982
1008,1,71,1,416.99,0.2,416.99,83.398,333.592
1008,2,2,1,749.99,0.1,749.99,74.999,674.991
1008,3,95,1,299.99,0.07,299.99,20.9993,278.9907
1009,1,95,2,299.99,0.07,599.98,41.9986,557.9814
1009,2,44,1,539.99,0.07,539.99,37.7993,502.1907
1010,1,109,2,416.99,0.1,833.98,83.398,750.582
1011,1,88,1,189.99,0.2,189.99,37.998,151.992
1011,2,99,2,299.99,0.2,599.98,119.996,479.984
1011,3,16,2,599.99,0.2,1199.98,239.996,959.984
1011,4,68,2,449.99,0.05,899.98,44.999,854.981
1012,1,8,1,1799.99,0.07,1799.99,125.9993,1673.9907
1012,2,64,1,489.99,0.2,489.99,97.998,391.992
1013,1,60,2,1559.99,0.05,3119.98,155.999,2963.981
1014,1,97,1,349.99,0.2,349.99,69.998,279.992
1014,2,45,2,869.99,0.05,1739.98,86.999,1652.981
1014,3,81,2,1099.99,0.1,2199.98,219.998,1979.982
1014,4,59,1,2599.99,0.05,2599.99,129.9995,2469.9905
1015,1,6,2,469.99,0.1,939.98,93.998,845.982
1015,2,73,2,749.99,0.2,1499.98,299.996,1199.984
1015,3,101,2,339.99,0.1,679.98,67.998,611.982
1015,4,13,1,269.99,0.2,269.99,53.998,215.992
1016,1,76,2,299.99,0.07,599.98,41.9986,557.9814
1017,1,89,1,209.99,0.07,209.99,14.6993,195.2907
1017,2,82,2,659.99,0.2,1319.98,263.996,1055.984
1017,3,100,1,489.99,0.2,489.99,97.998,391.992
1017,4,18,2,449,0.2,898,179.6,718.4
1017,5,77,2,799.99,0.1,1599.98,159.998,1439.982
1018,1,76,2,299.99,0.07,599.98,41.9986,557.9814
1018,2,97,2,349.99,0.1,699.98,69.998,629.982
1018,3,91,1,349.99,0.2,349.99,69.998,279.992
1019,1,30,1,999.99,0.1,999.99,99.999,899.991
1019,2,52,1,875.99,0.2,875.99,175.198,700.792
1019,3,37,1,379.99,0.05,379.99,18.9995,360.9905
1019,4,93,2,209.99,0.2,419.98,83.996,335.984
1020,1,20,2,599.99,0.05,1199.98,59.999,1139.981
1020,2,69,2,416.99,0.05,833.98,41.699,792.281
1020,3,15,1,529.99,0.07,529.99,37.0993,492.8907
1020,4,57,2,1999.99,0.1,3999.98,399.998,3599.982
1020,5,40,2,4999.99,0.05,9999.98,499.999,9499.981
1021,1,49,2,3499.99,0.07,6999.98,489.9986,6509.9814
1021,2,23,2,299.99,0.07,599.98,41.9986,557.9814
1022,1,33,1,469.99,0.2,469.99,93.998,375.992
1022,2,46,1,1409.99,0.1,1409.99,140.999,1268.991
1022,3,65,1,346.99,0.07,346.99,24.2893,322.7007
1022,4,5,1,1320.99,0.07,1320.99,92.4693,1228.5207
1023,1,91,1,349.99,0.07,349.99,24.4993,325.4907
1023,2,43,2,5299.99,0.1,10599.98,1059.998,9539.982
1024,1,104,1,481.99,0.2,481.99,96.398,385.592
1024,2,28,2,2499.99,0.05,4999.98,249.999,4749.981
1024,3,98,2,489.99,0.2,979.98,195.996,783.984
1024,4,96,2,349.99,0.1,699.98,69.998,629.982
1024,5,91,1,349.99,0.2,349.99,69.998,279.992
1025,1,89,1,209.99,0.07,209.99,14.6993,195.2907
1025,2,102,1,489.99,0.1,489.99,48.999,440.991
1025,3,39,1,1499.99,0.1,1499.99,149.999,1349.991
1025,4,15,1,529.99,0.05,529.99,26.4995,503.4905
1025,5,66,2,250.99,0.05,501.98,25.099,476.881
1026,1,7,2,3999.99,0.07,7999.98,559.9986,7439.9814
1027,1,95,2,299.99,0.1,599.98,59.998,539.982
1027,2,14,2,269.99,0.05,539.98,26.999,512.981
1028,1,111,2,470.99,0.1,941.98,94.198,847.782
1028,2,10,1,1549,0.2,1549,309.8,1239.2
1028,3,41,1,1469.99,0.2,1469.99,293.998,1175.992
1028,4,35,2,832.99,0.1,1665.98,166.598,1499.382
1028,5,108,1,449.99,0.2,449.99,89.998,359.992
1029,1,20,1,599.99,0.2,599.99,119.998,479.992
1029,2,55,1,2699.99,0.1,2699.99,269.999,2429.991
1029,3,40,1,4999.99,0.2,4999.99,999.998,3999.992
1029,4,68,2,449.99,0.1,899.98,89.998,809.982
1030,1,27,1,999.99,0.05,999.99,49.9995,949.9905
1030,2,10,2,1549,0.1,3098,309.8,2788.2
1030,3,72,1,619.99,0.1,619.99,61.999,557.991
1031,1,27,2,999.99,0.2,1999.98,399.996,1599.984
1031,2,108,2,449.99,0.2,899.98,179.996,719.984
1032,1,60,2,1559.99,0.1,3119.98,311.998,2807.982
1032,2,17,1,429,0.1,429,42.9,386.1
1033,1,26,1,599.99,0.07,599.99,41.9993,557.9907
1033,2,109,2,416.99,0.1,833.98,83.398,750.582
1033,3,27,2,999.99,0.07,1999.98,139.9986,1859.9814
1034,1,101,1,339.99,0.1,339.99,33.999,305.991
1034,2,8,2,1799.99,0.1,3599.98,359.998,3239.982
1034,3,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
1034,4,21,1,269.99,0.05,269.99,13.4995,256.4905
1035,1,96,1,349.99,0.2,349.99,69.998,279.992
1036,1,55,2,2699.99,0.1,5399.98,539.998,4859.982
1036,2,76,1,299.99,0.07,299.99,20.9993,278.9907
1036,3,18,2,449,0.05,898,44.9,853.1
1036,4,65,2,346.99,0.2,693.98,138.796,555.184
1036,5,12,1,549.99,0.2,549.99,109.998,439.992
1037,1,74,2,439.99,0.07,879.98,61.5986,818.3814
1037,2,3,1,999.99,0.07,999.99,69.9993,929.9907
1037,3,65,2,346.99,0.2,693.98,138.796,555.184
1037,4,92,1,209.99,0.07,209.99,14.6993,195.2907
1037,5,84,2,109.99,0.05,219.98,10.999,208.981
1038,1,83,1,149.99,0.05,149.99,7.4995,142.4905
1038,2,9,1,2999.99,0.07,2999.99,209.9993,2789.9907
1039,1,18,2,449,0.2,898,179.6,718.4
1040,1,97,1,349.99,0.1,349.99,34.999,314.991
1040,2,28,2,2499.99,0.2,4999.98,999.996,3999.984
1040,3,64,1,489.99,0.07,489.99,34.2993,455.6907
1040,4,27,2,999.99,0.07,1999.98,139.9986,1859.9814
1040,5,8,2,1799.99,0.05,3599.98,179.999,3419.981
1041,1,89,1,209.99,0.1,209.99,20.999,188.991
1041,2,61,2,4999.99,0.07,9999.98,699.9986,9299.9814
1041,3,94,2,249.99,0.1,499.98,49.998,449.982
1042,1,23,1,299.99,0.1,299.99,29.999,269.991
1043,1,55,2,2699.99,0.1,5399.98,539.998,4859.982
1043,2,20,1,599.99,0.07,599.99,41.9993,557.9907
1044,1,97,2,349.99,0.1,699.98,69.998,629.982
1045,1,28,1,2499.99,0.05,2499.99,124.9995,2374.9905
1045,2,104,2,481.99,0.05,963.98,48.199,915.781
1046,1,60,1,1559.99,0.07,1559.99,109.1993,1450.7907
1046,2,79,1,402.99,0.07,402.99,28.2093,374.7807
1046,3,32,1,469.99,0.07,469.99,32.8993,437.0907
1046,4,41,2,1469.99,0.1,2939.98,293.998,2645.982
1046,5,17,2,429,0.05,858,42.9,815.1
1047,1,28,2,2499.99,0.1,4999.98,499.998,4499.982
1047,2,78,1,647.99,0.2,647.99,129.598,518.392
1047,3,35,1,832.99,0.05,832.99,41.6495,791.3405
1047,4,49,1,3499.99,0.05,3499.99,174.9995,3324.9905
1048,1,3,2,999.99,0.1,1999.98,199.998,1799.982
1048,2,37,1,379.99,0.1,379.99,37.999,341.991
1048,3,94,1,249.99,0.05,249.99,12.4995,237.4905
1049,1,9,1,2999.99,0.1,2999.99,299.999,2699.991
1049,2,36,2,832.99,0.05,1665.98,83.299,1582.681
1049,3,3,1,999.99,0.1,999.99,99.999,899.991
1049,4,26,1,599.99,0.07,599.99,41.9993,557.9907
1049,5,10,2,1549,0.05,3098,154.9,2943.1
1050,1,96,2,349.99,0.07,699.98,48.9986,650.9814
1050,2,99,2,299.99,0.1,599.98,59.998,539.982
1050,3,45,2,869.99,0.2,1739.98,347.996,1391.984
1050,4,14,2,269.99,0.2,539.98,107.996,431.984
1051,1,46,1,1409.99,0.2,1409.99,281.998,1127.992
1052,1,7,1,3999.99,0.05,3999.99,199.9995,3799.9905
1052,2,103,1,551.99,0.05,551.99,27.5995,524.3905
1052,3,26,2,599.99,0.07,1199.98,83.9986,1115.9814
1053,1,49,2,3499.99,0.05,6999.98,349.999,6649.981
1053,2,26,2,599.99,0.2,1199.98,239.996,959.984
1053,3,23,2,299.99,0.2,599.98,119.996,479.984
1053,4,68,1,449.99,0.1,449.99,44.999,404.991
1053,5,73,2,749.99,0.05,1499.98,74.999,1424.981
1054,1,36,2,832.99,0.1,1665.98,166.598,1499.382
1054,2,16,1,599.99,0.05,599.99,29.9995,569.9905
1055,1,43,2,5299.99,0.07,10599.98,741.9986,9857.9814
1055,2,101,2,339.99,0.2,679.98,135.996,543.984
1055,3,12,2,549.99,0.1,1099.98,109.998,989.982
1055,4,83,2,149.99,0.1,299.98,29.998,269.982
1055,5,60,1,1559.99,0.2,1559.99,311.998,1247.992
1056,1,3,1,999.99,0.05,999.99,49.9995,949.9905
1057,1,105,1,533.99,0.2,533.99,106.798,427.192
1057,2,97,1,349.99,0.05,349.99,17.4995,332.4905
1057,3,98,2,489.99,0.05,979.98,48.999,930.981
1058,1,43,1,5299.99,0.1,5299.99,529.999,4769.991
1058,2,29,2,999.99,0.05,1999.98,99.999,1899.981
1058,3,103,1,551.99,0.07,551.99,38.6393,513.3507
1059,1,46,2,1409.99,0.05,2819.98,140.999,2678.981
1059,2,7,1,3999.99,0.1,3999.99,399.999,3599.991
1059,3,13,1,269.99,0.07,269.99,18.8993,251.0907
1060,1,7,1,3999.99,0.07,3999.99,279.9993,3719.9907
1060,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
1060,3,61,2,4999.99,0.1,9999.98,999.998,8999.982
1060,4,30,2,999.99,0.05,1999.98,99.999,1899.981
1061,1,14,1,269.99,0.07,269.99,18.8993,251.0907
1061,2,19,1,449,0.1,449,44.9,404.1
1062,1,13,1,269.99,0.05,269.99,13.4995,256.4905
1062,2,111,2,470.99,0.2,941.98,188.396,753.584
1062,3,5,1,1320.99,0.05,1320.99,66.0495,1254.9405
1062,4,12,1,549.99,0.2,549.99,109.998,439.992
1063,1,33,2,469.99,0.1,939.98,93.998,845.982
1063,2,100,2,489.99,0.07,979.98,68.5986,911.3814
1063,3,72,2,619.99,0.2,1239.98,247.996,991.984
1064,1,18,1,449,0.07,449,31.43,417.57
1064,2,49,1,3499.99,0.1,3499.99,349.999,3149.991
1065,1,48,2,1499.99,0.07,2999.98,209.9986,2789.9814
1065,2,103,2,551.99,0.05,1103.98,55.199,1048.781
1065,3,63,1,3499.99,0.07,3499.99,244.9993,3254.9907
1066,1,15,2,529.99,0.05,1059.98,52.999,1006.981
1066,2,46,1,1409.99,0.1,1409.99,140.999,1268.991
1066,3,12,1,549.99,0.1,549.99,54.999,494.991
1067,1,74,2,439.99,0.07,879.98,61.5986,818.3814
1067,2,9,2,2999.99,0.2,5999.98,1199.996,4799.984
1067,3,72,2,619.99,0.1,1239.98,123.998,1115.982
1067,4,6,2,469.99,0.2,939.98,187.996,751.984
1068,1,87,2,189.99,0.2,379.98,75.996,303.984
1068,2,82,1,659.99,0.2,659.99,131.998,527.992
1068,3,49,2,3499.99,0.2,6999.98,1399.996,5599.984
1068,4,45,2,869.99,0.2,1739.98,347.996,1391.984
1069,1,109,1,416.99,0.07,416.99,29.1893,387.8007
1069,2,93,1,209.99,0.1,209.99,20.999,188.991
1070,1,110,1,470.99,0.2,470.99,94.198,376.792
1070,2,18,2,449,0.1,898,89.8,808.2
1070,3,94,1,249.99,0.05,249.99,12.4995,237.4905
1071,1,25,2,499.99,0.2,999.98,199.996,799.984
1072,1,83,1,149.99,0.2,149.99,29.998,119.992
1072,2,89,2,209.99,0.07,419.98,29.3986,390.5814
1072,3,36,2,832.99,0.07,1665.98,116.6186,1549.3614
1073,1,81,1,1099.99,0.2,1099.99,219.998,879.992
1073,2,13,1,269.99,0.07,269.99,18.8993,251.0907
1073,3,20,1,599.99,0.2,599.99,119.998,479.992
1074,1,59,1,2599.99,0.1,2599.99,259.999,2339.991
1074,2,87,1,189.99,0.07,189.99,13.2993,176.6907
1074,3,89,2,209.99,0.1,419.98,41.998,377.982
1075,1,48,2,1499.99,0.1,2999.98,299.998,2699.982
1075,2,111,2,470.99,0.05,941.98,47.099,894.881
1076,1,95,1,299.99,0.1,299.99,29.999,269.991
1076,2,102,1,489.99,0.07,489.99,34.2993,455.6907
1076,3,73,2,749.99,0.07,1499.98,104.9986,1394.9814
1077,1,60,2,1559.99,0.05,3119.98,155.999,2963.981
1078,1,76,2,299.99,0.07,599.98,41.9986,557.9814
1078,2,60,2,1559.99,0.2,3119.98,623.996,2495.984
1078,3,15,1,529.99,0.07,529.99,37.0993,492.8907
1078,4,10,2,1549,0.1,3098,309.8,2788.2
1078,5,72,2,619.99,0.2,1239.98,247.996,991.984
1079,1,70,2,659.99,0.07,1319.98,92.3986,1227.5814
1080,1,31,1,1632.99,0.2,1632.99,326.598,1306.392
1080,2,40,1,4999.99,0.1,4999.99,499.999,4499.991
1080,3,50,1,5999.99,0.05,5999.99,299.9995,5699.9905
1080,4,32,2,469.99,0.2,939.98,187.996,751.984
1080,5,86,1,149.99,0.05,149.99,7.4995,142.4905
1081,1,52,2,875.99,0.1,1751.98,175.198,1576.782
1082,1,29,2,999.99,0.2,1999.98,399.996,1599.984
1083,1,65,2,346.99,0.2,693.98,138.796,555.184
1083,2,77,2,799.99,0.1,1599.98,159.998,1439.982
1083,3,61,1,4999.99,0.07,4999.99,349.9993,4649.9907
1083,4,33,1,469.99,0.2,469.99,93.998,375.992
1084,1,30,1,999.99,0.05,999.99,49.9995,949.9905
1084,2,70,1,659.99,0.05,659.99,32.9995,626.9905
1084,3,98,2,489.99,0.2,979.98,195.996,783.984
1084,4,65,2,346.99,0.07,693.98,48.5786,645.4014
1084,5,60,1,1559.99,0.1,1559.99,155.999,1403.991
1085,1,66,2,250.99,0.2,501.98,100.396,401.584
1085,2,64,1,489.99,0.1,489.99,48.999,440.991
1085,3,74,1,439.99,0.1,439.99,43.999,395.991
1086,1,108,1,449.99,0.07,449.99,31.4993,418.4907
1086,2,67,1,250.99,0.1,250.99,25.099,225.891
1086,3,81,2,1099.99,0.05,2199.98,109.999,2089.981
1086,4,10,2,1549,0.07,3098,216.86,2881.14
1086,5,5,1,1320.99,0.2,1320.99,264.198,1056.792
1087,1,15,1,529.99,0.07,529.99,37.0993,492.8907
1087,2,102,2,489.99,0.07,979.98,68.5986,911.3814
1087,3,59,2,2599.99,0.1,5199.98,519.998,4679.982
1087,4,13,2,269.99,0.07,539.98,37.7986,502.1814
1087,5,109,2,416.99,0.2,833.98,166.796,667.184
1088,1,64,1,489.99,0.1,489.99,48.999,440.991
1088,2,30,1,999.99,0.1,999.99,99.999,899.991
1088,3,33,1,469.99,0.07,469.99,32.8993,437.0907
1088,4,36,2,832.99,0.2,1665.98,333.196,1332.784
1089,1,70,2,659.99,0.07,1319.98,92.3986,1227.5814
1089,2,30,2,999.99,0.05,1999.98,99.999,1899.981
1090,1,74,1,439.99,0.2,439.99,87.998,351.992
1091,1,97,1,349.99,0.05,349.99,17.4995,332.4905
1091,2,56,1,5499.99,0.1,5499.99,549.999,4949.991
1091,3,19,1,449,0.1,449,44.9,404.1
1092,1,34,1,469.99,0.05,469.99,23.4995,446.4905
1092,2,30,2,999.99,0.07,1999.98,139.9986,1859.9814
1092,3,2,2,749.99,0.1,1499.98,149.998,1349.982
1092,4,18,1,449,0.2,449,89.8,359.2
1093,1,45,2,869.99,0.07,1739.98,121.7986,1618.1814
1093,2,17,2,429,0.1,858,85.8,772.2
1093,3,90,2,209.99,0.1,419.98,41.998,377.982
1094,1,71,1,416.99,0.1,416.99,41.699,375.291
1094,2,11,1,1680.99,0.1,1680.99,168.099,1512.891
1094,3,24,1,549.99,0.1,549.99,54.999,494.991
1094,4,107,1,416.99,0.2,416.99,83.398,333.592
1095,1,78,2,647.99,0.05,1295.98,64.799,1231.181
1095,2,3,2,999.99,0.2,1999.98,399.996,1599.984
1095,3,15,2,529.99,0.1,1059.98,105.998,953.982
1095,4,31,1,1632.99,0.2,1632.99,326.598,1306.392
1095,5,50,2,5999.99,0.05,11999.98,599.999,11399.981
1096,1,11,1,1680.99,0.1,1680.99,168.099,1512.891
1097,1,99,1,299.99,0.05,299.99,14.9995,284.9905
1097,2,106,2,449.99,0.07,899.98,62.9986,836.9814
1097,3,98,2,489.99,0.07,979.98,68.5986,911.3814
1097,4,19,1,449,0.2,449,89.8,359.2
1097,5,35,2,832.99,0.05,1665.98,83.299,1582.681
1098,1,88,1,189.99,0.1,189.99,18.999,170.991
1099,1,64,1,489.99,0.1,489.99,48.999,440.991
1099,2,13,2,269.99,0.05,539.98,26.999,512.981
1099,3,46,1,1409.99,0.07,1409.99,98.6993,1311.2907
1099,4,89,2,209.99,0.1,419.98,41.998,377.982
1100,1,12,1,549.99,0.05,549.99,27.4995,522.4905
1100,2,9,2,2999.99,0.1,5999.98,599.998,5399.982
1101,1,105,1,533.99,0.07,533.99,37.3793,496.6107
1101,2,51,1,6499.99,0.05,6499.99,324.9995,6174.9905
1102,1,91,1,349.99,0.07,349.99,24.4993,325.4907
1103,1,106,1,449.99,0.2,449.99,89.998,359.992
1103,2,46,2,1409.99,0.2,2819.98,563.996,2255.984
1104,1,17,1,429,0.1,429,42.9,386.1
1104,2,70,2,659.99,0.1,1319.98,131.998,1187.982
1104,3,43,1,5299.99,0.07,5299.99,370.9993,4928.9907
1104,4,80,1,761.99,0.07,761.99,53.3393,708.6507
1105,1,60,1,1559.99,0.05,1559.99,77.9995,1481.9905
1105,2,56,2,5499.99,0.2,10999.98,2199.996,8799.984
1105,3,35,2,832.99,0.07,1665.98,116.6186,1549.3614
1106,1,96,1,349.99,0.1,349.99,34.999,314.991
1107,1,43,1,5299.99,0.2,5299.99,1059.998,4239.992
1107,2,41,2,1469.99,0.2,2939.98,587.996,2351.984
1108,1,45,2,869.99,0.05,1739.98,86.999,1652.981
1108,2,100,1,489.99,0.07,489.99,34.2993,455.6907
1108,3,105,1,533.99,0.07,533.99,37.3793,496.6107
1109,1,72,2,619.99,0.1,1239.98,123.998,1115.982
1110,1,56,1,5499.99,0.1,5499.99,549.999,4949.991
1111,1,95,1,299.99,0.05,299.99,14.9995,284.9905
1111,2,66,2,250.99,0.1,501.98,50.198,451.782
1111,3,14,1,269.99,0.2,269.99,53.998,215.992
1111,4,24,1,549.99,0.07,549.99,38.4993,511.4907
1112,1,71,2,416.99,0.05,833.98,41.699,792.281
1112,2,42,1,2299.99,0.07,2299.99,160.9993,2138.9907
1112,3,5,2,1320.99,0.1,2641.98,264.198,2377.782
1112,4,87,2,189.99,0.07,379.98,26.5986,353.3814
1112,5,9,2,2999.99,0.1,5999.98,599.998,5399.982
1113,1,106,1,449.99,0.07,449.99,31.4993,418.4907
1114,1,52,1,875.99,0.2,875.99,175.198,700.792
1115,1,97,2,349.99,0.2,699.98,139.996,559.984
1115,2,50,2,5999.99,0.07,11999.98,839.9986,11159.9814
1115,3,91,2,349.99,0.07,699.98,48.9986,650.9814
1115,4,49,2,3499.99,0.1,6999.98,699.998,6299.982
1116,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414
1117,1,37,2,379.99,0.1,759.98,75.998,683.982
1117,2,91,1,349.99,0.2,349.99,69.998,279.992
1117,3,51,2,6499.99,0.1,12999.98,1299.998,11699.982
1118,1,55,2,2699.99,0.2,5399.98,1079.996,4319.984
1118,2,50,1,5999.99,0.07,5999.99,419.9993,5579.9907
1118,3,29,1,999.99,0.05,999.99,49.9995,949.9905
1118,4,47,2,5299.99,0.2,10599.98,2119.996,8479.984
1119,1,93,2,209.99,0.1,419.98,41.998,377.982
1119,2,55,2,2699.99,0.05,5399.98,269.999,5129.981
1119,3,104,1,481.99,0.2,481.99,96.398,385.592
1120,1,92,2,209.99,0.07,419.98,29.3986,390.5814
1120,2,31,1,1632.99,0.07,1632.99,114.3093,1518.6807
1120,3,30,2,999.99,0.05,1999.98,99.999,1899.981
1120,4,93,1,209.99,0.07,209.99,14.6993,195.2907
1120,5,94,1,249.99,0.2,249.99,49.998,199.992
1121,1,11,2,1680.99,0.1,3361.98,336.198,3025.782
1121,2,110,2,470.99,0.05,941.98,47.099,894.881
1122,1,9,2,2999.99,0.07,5999.98,419.9986,5579.9814
1122,2,53,1,749.99,0.1,749.99,74.999,674.991
1122,3,49,2,3499.99,0.2,6999.98,1399.996,5599.984
1122,4,41,2,1469.99,0.05,2939.98,146.999,2792.981
1122,5,72,1,619.99,0.1,619.99,61.999,557.991
1123,1,65,2,346.99,0.07,693.98,48.5786,645.4014
1123,2,61,2,4999.99,0.1,9999.98,999.998,8999.982
1124,1,7,2,3999.99,0.1,7999.98,799.998,7199.982
1124,2,6,1,469.99,0.1,469.99,46.999,422.991
1124,3,109,2,416.99,0.07,833.98,58.3786,775.6014
1124,4,45,2,869.99,0.05,1739.98,86.999,1652.981
1124,5,2,2,749.99,0.05,1499.98,74.999,1424.981
1125,1,16,2,599.99,0.05,1199.98,59.999,1139.981
1125,2,21,1,269.99,0.1,269.99,26.999,242.991
1125,3,81,2,1099.99,0.07,2199.98,153.9986,2045.9814
1125,4,24,1,549.99,0.07,549.99,38.4993,511.4907
1125,5,32,2,469.99,0.07,939.98,65.7986,874.1814
1126,1,33,2,469.99,0.1,939.98,93.998,845.982
1126,2,58,1,4999.99,0.2,4999.99,999.998,3999.992
1126,3,89,2,209.99,0.05,419.98,20.999,398.981
1127,1,23,2,299.99,0.1,599.98,59.998,539.982
1127,2,96,2,349.99,0.07,699.98,48.9986,650.9814
1127,3,37,1,379.99,0.2,379.99,75.998,303.992
1128,1,44,1,539.99,0.05,539.99,26.9995,512.9905
1128,2,10,1,1549,0.2,1549,309.8,1239.2
1128,3,65,2,346.99,0.05,693.98,34.699,659.281
1129,1,71,2,416.99,0.2,833.98,166.796,667.184
1129,2,56,1,5499.99,0.2,5499.99,1099.998,4399.992
1129,3,61,2,4999.99,0.05,9999.98,499.999,9499.981
1130,1,54,2,3199.99,0.2,6399.98,1279.996,5119.984
1131,1,60,2,1559.99,0.07,3119.98,218.3986,2901.5814
1131,2,103,2,551.99,0.05,1103.98,55.199,1048.781
1132,1,43,1,5299.99,0.05,5299.99,264.9995,5034.9905
1132,2,10,1,1549,0.1,1549,154.9,1394.1
1132,3,36,2,832.99,0.1,1665.98,166.598,1499.382
1132,4,16,1,599.99,0.05,599.99,29.9995,569.9905
1133,1,4,2,2899.99,0.05,5799.98,289.999,5509.981
1133,2,17,1,429,0.07,429,30.03,398.97
1133,3,90,2,209.99,0.2,419.98,83.996,335.984
1133,4,62,1,3499.99,0.2,3499.99,699.998,2799.992
1134,1,97,1,349.99,0.1,349.99,34.999,314.991
1134,2,36,1,832.99,0.1,832.99,83.299,749.691
1135,1,101,2,339.99,0.05,679.98,33.999,645.981
1135,2,51,1,6499.99,0.1,6499.99,649.999,5849.991
1136,1,105,1,533.99,0.1,533.99,53.399,480.591
1137,1,28,1,2499.99,0.2,2499.99,499.998,1999.992
1137,2,58,2,4999.99,0.2,9999.98,1999.996,7999.984
1137,3,84,2,109.99,0.2,219.98,43.996,175.984
1137,4,69,2,416.99,0.07,833.98,58.3786,775.6014
1138,1,13,2,269.99,0.05,539.98,26.999,512.981
1138,2,105,2,533.99,0.05,1067.98,53.399,1014.581
1138,3,93,1,209.99,0.1,209.99,20.999,188.991
1139,1,106,2,449.99,0.05,899.98,44.999,854.981
1139,2,44,2,539.99,0.1,1079.98,107.998,971.982
1139,3,69,1,416.99,0.05,416.99,20.8495,396.1405
1139,4,25,2,499.99,0.1,999.98,99.998,899.982
1139,5,7,1,3999.99,0.1,3999.99,399.999,3599.991
1140,1,39,2,1499.99,0.1,2999.98,299.998,2699.982
1140,2,71,2,416.99,0.07,833.98,58.3786,775.6014
1140,3,38,2,549.99,0.1,1099.98,109.998,989.982
1140,4,40,2,4999.99,0.07,9999.98,699.9986,9299.9814
1141,1,8,1,1799.99,0.1,1799.99,179.999,1619.991
1142,1,20,2,599.99,0.07,1199.98,83.9986,1115.9814
1142,2,30,1,999.99,0.1,999.99,99.999,899.991
1142,3,109,2,416.99,0.05,833.98,41.699,792.281
1142,4,108,2,449.99,0.2,899.98,179.996,719.984
1142,5,100,2,489.99,0.05,979.98,48.999,930.981
1143,1,99,1,299.99,0.2,299.99,59.998,239.992
1143,2,48,1,1499.99,0.2,1499.99,299.998,1199.992
1143,3,69,2,416.99,0.1,833.98,83.398,750.582
1144,1,88,1,189.99,0.07,189.99,13.2993,176.6907
1145,1,105,2,533.99,0.07,1067.98,74.7586,993.2214
1146,1,36,1,832.99,0.07,832.99,58.3093,774.6807
1146,2,64,1,489.99,0.2,489.99,97.998,391.992
1146,3,11,1,1680.99,0.2,1680.99,336.198,1344.792
1147,1,82,1,659.99,0.2,659.99,131.998,527.992
1147,2,39,2,1499.99,0.05,2999.98,149.999,2849.981
1148,1,82,1,659.99,0.07,659.99,46.1993,613.7907
1148,2,22,1,269.99,0.07,269.99,18.8993,251.0907
1148,3,77,2,799.99,0.05,1599.98,79.999,1519.981
1148,4,94,2,249.99,0.1,499.98,49.998,449.982
1149,1,98,2,489.99,0.07,979.98,68.5986,911.3814
1149,2,48,1,1499.99,0.05,1499.99,74.9995,1424.9905
1149,3,58,1,4999.99,0.05,4999.99,249.9995,4749.9905
1149,4,85,1,329.99,0.2,329.99,65.998,263.992
1149,5,94,1,249.99,0.1,249.99,24.999,224.991
1150,1,29,1,999.99,0.05,999.99,49.9995,949.9905
1150,2,91,1,349.99,0.05,349.99,17.4995,332.4905
1150,3,104,2,481.99,0.07,963.98,67.4786,896.5014
1150,4,21,2,269.99,0.1,539.98,53.998,485.982
1151,1,30,2,999.99,0.05,1999.98,99.999,1899.981
1152,1,58,1,4999.99,0.07,4999.99,349.9993,4649.9907
1152,2,91,2,349.99,0.2,699.98,139.996,559.984
1152,3,24,1,549.99,0.05,549.99,27.4995,522.4905
1153,1,103,1,551.99,0.1,551.99,55.199,496.791
1153,2,6,2,469.99,0.05,939.98,46.999,892.981
1154,1,17,1,429,0.2,429,85.8,343.2
1154,2,60,1,1559.99,0.07,1559.99,109.1993,1450.7907
